code,name,province,city,area,town
3.20925E+11,颜单镇,32,9,25,104000
3.20925E+11,沿河镇,32,9,25,105000
3.20925E+11,芦沟镇,32,9,25,106000
3.20925E+11,庆丰镇,32,9,25,107000
3.20925E+11,上冈镇,32,9,25,108000
3.20925E+11,冈西镇,32,9,25,111000
3.20925E+11,宝塔镇,32,9,25,113000
3.20925E+11,高作镇,32,9,25,114000
3.20981E+11,溱东镇,32,9,81,100000
3.20981E+11,时堰镇,32,9,81,101000
3.20981E+11,五烈镇,32,9,81,106000
3.20981E+11,梁垛镇,32,9,81,107000
3.20981E+11,安丰镇,32,9,81,108000
3.20981E+11,南沈灶镇,32,9,81,109000
3.20981E+11,富安镇,32,9,81,110000
3.20981E+11,唐洋镇,32,9,81,112000
3.20981E+11,新街镇,32,9,81,113000
3.20981E+11,许河镇,32,9,81,114000
3.20981E+11,三仓镇,32,9,81,115000
3.20981E+11,头灶镇,32,9,81,118000
3.20981E+11,弶港镇,32,9,81,121000
3.20981E+11,东台镇,32,9,81,122000
3.20981E+11,江苏省新曹农场,32,9,81,400000
3.20981E+11,江苏省农垦弶港农场,32,9,81,401000
3.20981E+11,开发区,32,9,81,409000
3.20981E+11,沿海经济区,32,9,81,410000
3.20981E+11,高新区,32,9,81,411000
3.20981E+11,西溪景区,32,9,81,412000
3.21002E+11,东关街道,32,10,2,1000
3.21002E+11,汶河街道,32,10,2,2000
3.21002E+11,文峰街道,32,10,2,3000
3.21002E+11,曲江街道,32,10,2,4000
3.21002E+11,李典镇,32,10,2,102000
3.21002E+11,沙头镇,32,10,2,103000
3.21002E+11,头桥镇,32,10,2,104000
3.21002E+11,湾头镇,32,10,2,106000
3.21002E+11,汤汪乡,32,10,2,200000
3.21002E+11,广陵经济开发区,32,10,2,400000
3.21002E+11,扬州市生态科技新城杭集镇,32,10,2,401000
3.21002E+11,扬州市生态科技新城泰安镇,32,10,2,402000
3.21003E+11,邗上街道,32,10,3,1000
3.21003E+11,蒋王街道,32,10,3,2000
3.21003E+11,汊河街道,32,10,3,3000
3.21003E+11,双桥街道,32,10,3,5000
3.21003E+11,梅岭街道,32,10,3,6000
3.21003E+11,甘泉街道,32,10,3,7000
3.21003E+11,新盛街道,32,10,3,9000
3.21003E+11,竹西街道,32,10,3,10000
3.21003E+11,瘦西湖街道,32,10,3,52000
3.21003E+11,城北街道,32,10,3,53000
3.21003E+11,公道镇,32,10,3,100000
3.21003E+11,方巷镇,32,10,3,101000
3.21003E+11,槐泗镇,32,10,3,102000
3.21003E+11,瓜洲镇,32,10,3,103000
3.21003E+11,杨寿镇,32,10,3,108000
3.21003E+11,杨庙镇,32,10,3,110000
3.21003E+11,西湖镇,32,10,3,111000
3.21003E+11,双桥乡,32,10,3,201000
3.21003E+11,平山乡,32,10,3,350000
3.21003E+11,江苏省扬州高新技术产业开发区,32,10,3,401000
3.21003E+11,维扬经济开发区,32,10,3,402000
3.21003E+11,物流园区,32,10,3,403000
3.21012E+11,仙女镇,32,10,12,100000
3.21012E+11,小纪镇,32,10,12,101000
3.21012E+11,武坚镇,32,10,12,103000
3.21012E+11,樊川镇,32,10,12,106000
3.21012E+11,真武镇,32,10,12,108000
3.21012E+11,宜陵镇,32,10,12,109000
3.21012E+11,丁沟镇,32,10,12,110000
3.21012E+11,郭村镇,32,10,12,112000
3.21012E+11,邵伯镇,32,10,12,114000
3.21012E+11,丁伙镇,32,10,12,116000
3.21012E+11,大桥镇,32,10,12,118000
3.21012E+11,吴桥镇,32,10,12,119000
3.21012E+11,浦头镇,32,10,12,120000
3.21012E+11,立新农场,32,10,12,400000
3.21023E+11,安宜镇,32,10,23,100000
3.21023E+11,氾水镇,32,10,23,101000
3.21023E+11,夏集镇,32,10,23,102000
3.21023E+11,柳堡镇,32,10,23,103000
3.21023E+11,射阳湖镇,32,10,23,104000
3.21023E+11,广洋湖镇,32,10,23,105000
3.21023E+11,鲁垛镇,32,10,23,106000
3.21023E+11,小官庄镇,32,10,23,107000
3.21023E+11,望直港镇,32,10,23,108000
3.21023E+11,曹甸镇,32,10,23,109000
3.21023E+11,西安丰镇,32,10,23,110000
3.21023E+11,山阳镇,32,10,23,111000
3.21023E+11,黄塍镇,32,10,23,112000
3.21023E+11,泾河镇,32,10,23,113000
3.21023E+11,开发区管委会,32,10,23,400000
3.21081E+11,真州镇,32,10,81,100000
3.21081E+11,新集镇,32,10,81,103000
3.21081E+11,新城镇,32,10,81,104000
3.21081E+11,马集镇,32,10,81,105000
3.21081E+11,刘集镇,32,10,81,106000
3.21081E+11,陈集镇,32,10,81,107000
3.21081E+11,大仪镇,32,10,81,108000
3.21081E+11,月塘镇,32,10,81,109000
3.21081E+11,青山镇,32,10,81,150000
3.21081E+11,原种场,32,10,81,401000
3.21081E+11,蚕种场,32,10,81,402000
3.21081E+11,园艺试验场,32,10,81,403000
3.21081E+11,水产试验场,32,10,81,404000
3.21081E+11,捺山茶场,32,10,81,405000
3.21081E+11,汽车工业园,32,10,81,407000
3.21081E+11,开发区,32,10,81,410000
3.21081E+11,枣林湾旅游度假区,32,10,81,412000
3.21081E+11,化学工业园区,32,10,81,454000
3.21084E+11,高邮街道,32,10,84,1000
3.21084E+11,龙虬镇,32,10,84,101000
3.21084E+11,汤庄镇,32,10,84,106000
3.21084E+11,卸甲镇,32,10,84,107000
3.21084E+11,三垛镇,32,10,84,108000
3.21084E+11,甘垛镇,32,10,84,109000
3.21084E+11,界首镇,32,10,84,112000
3.21084E+11,周山镇,32,10,84,113000
3.21084E+11,临泽镇,32,10,84,115000
3.21084E+11,送桥镇,32,10,84,116000
3.21084E+11,菱塘回族乡,32,10,84,200000
3.21084E+11,城南经济新区（车逻镇）,32,10,84,401000
3.21084E+11,经济开发区（马棚街道）,32,10,84,406000
3.21102E+11,正东路街道,32,11,2,1000
3.21102E+11,健康路街道,32,11,2,2000
3.21102E+11,大市口街道,32,11,2,3000
3.21102E+11,四牌楼街道,32,11,2,4000
3.21102E+11,象山街道,32,11,2,5000
3.21102E+11,谏壁街道,32,11,2,6000
3.21102E+11,京口经济开发区,32,11,2,400000
3.21102E+11,新民洲临港产业园,32,11,2,401000
3.21111E+11,宝塔路街道,32,11,11,1000
3.21111E+11,和平路街道,32,11,11,2000
3.21111E+11,金山街道,32,11,11,3000
3.21111E+11,七里甸街道,32,11,11,4000
3.21111E+11,蒋乔街道,32,11,11,5000
3.21111E+11,官塘桥街道,32,11,11,6000
3.21111E+11,韦岗街道,32,11,11,7000
3.21111E+11,南山街道,32,11,11,8000
3.21112E+11,高资街道,32,11,12,1000
3.21112E+11,宜城街道,32,11,12,2000
3.21112E+11,高桥镇,32,11,12,100000
3.21112E+11,辛丰镇,32,11,12,101000
3.21112E+11,谷阳镇,32,11,12,102000
3.21112E+11,上党镇,32,11,12,103000
3.21112E+11,宝堰镇,32,11,12,104000
3.21112E+11,世业镇,32,11,12,105000
3.21112E+11,江心洲生态农业园区,32,11,12,401000
3.21112E+11,荣炳盐资源区,32,11,12,402000
3.21181E+11,云阳街道,32,11,81,1000
3.21181E+11,曲阿街道,32,11,81,2000
3.21181E+11,司徒镇,32,11,81,100000
3.21181E+11,延陵镇,32,11,81,101000
3.21181E+11,珥陵镇,32,11,81,102000
3.21181E+11,导墅镇,32,11,81,103000
3.21181E+11,皇塘镇,32,11,81,104000
3.21181E+11,吕城镇,32,11,81,105000
3.21181E+11,陵口镇,32,11,81,106000
3.21181E+11,访仙镇,32,11,81,107000
3.21181E+11,界牌镇,32,11,81,108000
3.21181E+11,丹北镇,32,11,81,113000
3.21182E+11,三茅街道,32,11,82,1000
3.21182E+11,新坝镇,32,11,82,101000
3.21182E+11,油坊镇,32,11,82,102000
3.21182E+11,八桥镇,32,11,82,103000
3.21182E+11,西来桥镇,32,11,82,104000
3.21182E+11,经济开发区,32,11,82,400000
3.21183E+11,华阳街道,32,11,83,2000
3.21183E+11,下蜀镇,32,11,83,102000
3.21183E+11,白兔镇,32,11,83,103000
3.21183E+11,边城镇,32,11,83,104000
3.21183E+11,茅山镇,32,11,83,105000
3.21183E+11,后白镇,32,11,83,106000
3.21183E+11,郭庄镇,32,11,83,107000
3.21183E+11,天王镇,32,11,83,108000
3.21183E+11,宝华镇,32,11,83,109000
3.21183E+11,开发区,32,11,83,400000
3.21183E+11,茅山管委会,32,11,83,429000
3.21202E+11,城东街道,32,12,2,1000
3.21202E+11,城西街道,32,12,2,2000
3.21202E+11,城南街道,32,12,2,3000
3.21202E+11,城中街道,32,12,2,4000
3.21202E+11,城北街道,32,12,2,5000
3.21202E+11,京泰路街道,32,12,2,7000
3.21202E+11,红旗街道,32,12,2,50000
3.21202E+11,九龙镇,32,12,2,100000
3.21202E+11,罡杨镇,32,12,2,101000
3.21202E+11,苏陈镇,32,12,2,102000
3.21202E+11,华港镇,32,12,2,103000
3.21202E+11,海陵工业园区,32,12,2,406000
3.21202E+11,农业示范园区,32,12,2,407000
3.21202E+11,火车站街区,32,12,2,408000
3.21203E+11,口岸街道,32,12,3,1000
3.21203E+11,刁铺街道,32,12,3,2000
3.21203E+11,许庄街道,32,12,3,3000
3.21203E+11,永安洲镇,32,12,3,100000
3.21203E+11,白马镇,32,12,3,101000
3.21203E+11,胡庄镇,32,12,3,103000
3.21203E+11,大泗镇,32,12,3,104000
3.21203E+11,泰州市高港区科技创业园管理委员会,32,12,3,400000
3.21204E+11,罗塘街道,32,12,4,1000
3.21204E+11,三水街道,32,12,4,2000
3.21204E+11,天目山街道,32,12,4,3000
3.21204E+11,梁徐街道,32,12,4,4000
3.21204E+11,溱潼镇,32,12,4,101000
3.21204E+11,蒋垛镇,32,12,4,102000
3.21204E+11,顾高镇,32,12,4,103000
3.21204E+11,大伦镇,32,12,4,104000
3.21204E+11,张甸镇,32,12,4,105000
3.21204E+11,淤溪镇,32,12,4,110000
3.21204E+11,白米镇,32,12,4,111000
3.21204E+11,娄庄镇,32,12,4,112000
3.21204E+11,沈高镇,32,12,4,113000
3.21204E+11,俞垛镇,32,12,4,115000
3.21204E+11,溱湖风景区,32,12,4,401000
3.21204E+11,林场,32,12,4,403000
3.21204E+11,种猪场,32,12,4,404000
3.21204E+11,林业站,32,12,4,405000
3.21204E+11,渔业社,32,12,4,406000
3.21281E+11,昭阳街道,32,12,81,1000
3.21281E+11,临城街道,32,12,81,2000
3.21281E+11,垛田街道,32,12,81,3000
3.21281E+11,戴窑镇,32,12,81,100000
3.21281E+11,合陈镇,32,12,81,101000
3.21281E+11,永丰镇,32,12,81,102000
3.21281E+11,新垛镇,32,12,81,103000
3.21281E+11,安丰镇,32,12,81,104000
3.21281E+11,海南镇,32,12,81,105000
3.21281E+11,钓鱼镇,32,12,81,106000
3.21281E+11,大邹镇,32,12,81,107000
3.21281E+11,沙沟镇,32,12,81,108000
3.21281E+11,中堡镇,32,12,81,109000
3.21281E+11,竹泓镇,32,12,81,114000
3.21281E+11,沈伦镇,32,12,81,115000
3.21281E+11,大垛镇,32,12,81,116000
3.21281E+11,荻垛镇,32,12,81,117000
3.21281E+11,陶庄镇,32,12,81,118000
3.21281E+11,昌荣镇,32,12,81,119000
3.21281E+11,茅山镇,32,12,81,120000
3.21281E+11,周庄镇,32,12,81,121000
3.21281E+11,陈堡镇,32,12,81,122000
3.21281E+11,戴南镇,32,12,81,123000
3.21281E+11,张郭镇,32,12,81,124000
3.21281E+11,大营镇,32,12,81,126000
3.21281E+11,兴东镇,32,12,81,129000
3.21281E+11,千垛镇,32,12,81,130000
3.21281E+11,林湖乡,32,12,81,204000
3.21281E+11,开发区,32,12,81,400000
3.21281E+11,良种场,32,12,81,401000
3.21282E+11,靖城街道,32,12,82,1000
3.21282E+11,新桥镇,32,12,82,101000
3.21282E+11,东兴镇,32,12,82,102000
3.21282E+11,斜桥镇,32,12,82,103000
3.21282E+11,西来镇,32,12,82,104000
3.21282E+11,季市镇,32,12,82,105000
3.21282E+11,孤山镇,32,12,82,106000
3.21282E+11,生祠镇,32,12,82,108000
3.21282E+11,马桥镇,32,12,82,109000
3.21282E+11,城南办事处,32,12,82,401000
3.21282E+11,新港城,32,12,82,402000
3.21282E+11,城北园区,32,12,82,403000
3.21282E+11,江阴园区,32,12,82,404000
3.21282E+11,滨江新城,32,12,82,406000
3.21283E+11,济川街道,32,12,83,1000
3.21283E+11,黄桥镇,32,12,83,100000
3.21283E+11,分界镇,32,12,83,101000
3.21283E+11,古溪镇,32,12,83,102000
3.21283E+11,元竹镇,32,12,83,104000
3.21283E+11,珊瑚镇,32,12,83,105000
3.21283E+11,广陵镇,32,12,83,106000
3.21283E+11,曲霞镇,32,12,83,108000
3.21283E+11,张桥镇,32,12,83,109000
3.21283E+11,河失镇,32,12,83,112000
3.21283E+11,新街镇,32,12,83,113000
3.21283E+11,姚王镇,32,12,83,114000
3.21283E+11,宣堡镇,32,12,83,115000
3.21283E+11,滨江镇,32,12,83,123000
3.21283E+11,虹桥镇,32,12,83,124000
3.21283E+11,根思乡,32,12,83,200000
3.21283E+11,市农科所,32,12,83,401000
3.21283E+11,城东高新技术产业园,32,12,83,402000
3.21283E+11,农产品加工园,32,12,83,403000
3.21302E+11,幸福街道,32,13,2,1000
3.21302E+11,项里街道,32,13,2,2000
3.21302E+11,河滨街道,32,13,2,3000
3.21302E+11,古城街道,32,13,2,4000
3.21302E+11,双庄街道,32,13,2,5000
3.21302E+11,支口街道,32,13,2,6000
3.21302E+11,耿车镇,32,13,2,101000
3.21302E+11,埠子镇,32,13,2,102000
3.21302E+11,龙河镇,32,13,2,103000
3.21302E+11,洋北镇,32,13,2,104000
3.21302E+11,中扬镇,32,13,2,107000
3.21302E+11,陈集镇,32,13,2,109000
3.21302E+11,蔡集镇,32,13,2,110000
3.21302E+11,王官集镇,32,13,2,111000
3.21302E+11,洋河镇,32,13,2,150000
3.21302E+11,罗圩乡,32,13,2,201000
3.21302E+11,屠园乡,32,13,2,203000
3.21302E+11,宿城开发区,32,13,2,400000
3.21302E+11,苏州宿迁工业园,32,13,2,450000
3.21311E+11,顺河街道,32,13,11,1000
3.21311E+11,豫新街道,32,13,11,2000
3.21311E+11,下相街道,32,13,11,3000
3.21311E+11,仰化镇,32,13,11,105000
3.21311E+11,大兴镇,32,13,11,106000
3.21311E+11,丁嘴镇,32,13,11,107000
3.21311E+11,来龙镇,32,13,11,108000
3.21311E+11,陆集镇,32,13,11,110000
3.21311E+11,关庙镇,32,13,11,111000
3.21311E+11,侍岭镇,32,13,11,112000
3.21311E+11,新庄镇,32,13,11,113000
3.21311E+11,晓店镇,32,13,11,150000
3.21311E+11,皂河镇,32,13,11,151000
3.21311E+11,黄墩镇,32,13,11,152000
3.21311E+11,曹集乡,32,13,11,201000
3.21311E+11,保安乡,32,13,11,202000
3.21311E+11,井头乡,32,13,11,350000
3.21311E+11,宿豫经济开发区,32,13,11,401000
3.21311E+11,宿迁生态化工科技产业园,32,13,11,402000
3.21311E+11,张家港宿豫工业园,32,13,11,403000
3.21311E+11,嶂山林场,32,13,11,450000
3.21311E+11,宿迁市软件与服务外包产业园,32,13,11,451000
3.21322E+11,沭城街道,32,13,22,1000
3.21322E+11,南湖街道,32,13,22,2000
3.21322E+11,梦溪街道,32,13,22,3000
3.21322E+11,十字街道,32,13,22,4000
3.21322E+11,章集街道,32,13,22,5000
3.21322E+11,七雄街道,32,13,22,6000
3.21322E+11,陇集镇,32,13,22,101000
3.21322E+11,胡集镇,32,13,22,102000
3.21322E+11,钱集镇,32,13,22,103000
3.21322E+11,塘沟镇,32,13,22,104000
3.21322E+11,马厂镇,32,13,22,105000
3.21322E+11,沂涛镇,32,13,22,106000
3.21322E+11,庙头镇,32,13,22,107000
3.21322E+11,韩山镇,32,13,22,108000
3.21322E+11,华冲镇,32,13,22,109000
3.21322E+11,桑墟镇,32,13,22,110000
3.21322E+11,悦来镇,32,13,22,111000
3.21322E+11,刘集镇,32,13,22,112000
3.21322E+11,李恒镇,32,13,22,114000
3.21322E+11,扎下镇,32,13,22,115000
3.21322E+11,颜集镇,32,13,22,116000
3.21322E+11,潼阳镇,32,13,22,117000
3.21322E+11,龙庙镇,32,13,22,118000
3.21322E+11,高墟镇,32,13,22,119000
3.21322E+11,耿圩镇,32,13,22,120000
3.21322E+11,汤涧镇,32,13,22,122000
3.21322E+11,新河镇,32,13,22,124000
3.21322E+11,贤官镇,32,13,22,125000
3.21322E+11,吴集镇,32,13,22,126000
3.21322E+11,湖东镇,32,13,22,127000
3.21322E+11,青伊湖镇,32,13,22,128000
3.21322E+11,北丁集乡,32,13,22,200000
3.21322E+11,周集乡,32,13,22,201000
3.21322E+11,东小店乡,32,13,22,202000
3.21322E+11,张圩乡,32,13,22,203000
3.21322E+11,茆圩乡,32,13,22,204000
3.21322E+11,西圩乡,32,13,22,205000
3.21322E+11,万匹乡,32,13,22,206000
3.21322E+11,官墩乡,32,13,22,207000
3.21322E+11,青伊湖农场,32,13,22,400000
3.21322E+11,沭阳经济开发区,32,13,22,401000
3.21322E+11,昆山（沭阳）工业园区,32,13,22,402000
3.21323E+11,众兴街道,32,13,23,1000
3.21323E+11,城厢街道,32,13,23,2000
3.21323E+11,来安街道,32,13,23,3000
3.21323E+11,爱园镇,32,13,23,101000
3.21323E+11,王集镇,32,13,23,102000
3.21323E+11,裴圩镇,32,13,23,103000
3.21323E+11,新袁镇,32,13,23,104000
3.21323E+11,李口镇,32,13,23,105000
3.21323E+11,临河镇,32,13,23,106000
3.21323E+11,穿城镇,32,13,23,107000
3.21323E+11,卢集镇,32,13,23,110000
3.21323E+11,三庄镇,32,13,23,111000
3.21323E+11,庄圩乡,32,13,23,200000
3.21323E+11,棉花原种场,32,13,23,400000
3.21323E+11,泗阳农场,32,13,23,401000
3.21323E+11,江苏泗阳开发区,32,13,23,402000
3.21324E+11,青阳街道,32,13,24,1000
3.21324E+11,大楼街道,32,13,24,2000
3.21324E+11,重岗街道,32,13,24,3000
3.21324E+11,双沟镇,32,13,24,101000
3.21324E+11,上塘镇,32,13,24,102000
3.21324E+11,魏营镇,32,13,24,103000
3.21324E+11,临淮镇,32,13,24,104000
3.21324E+11,半城镇,32,13,24,105000
3.21324E+11,孙园镇,32,13,24,106000
3.21324E+11,梅花镇,32,13,24,107000
3.21324E+11,归仁镇,32,13,24,108000
3.21324E+11,金锁镇,32,13,24,109000
3.21324E+11,朱湖镇,32,13,24,110000
3.21324E+11,界集镇,32,13,24,111000
3.21324E+11,龙集镇,32,13,24,113000
3.21324E+11,天岗湖乡,32,13,24,202000
3.21324E+11,车门乡,32,13,24,203000
3.21324E+11,瑶沟乡,32,13,24,204000
3.21324E+11,石集乡,32,13,24,205000
3.21324E+11,五里江农场,32,13,24,400000
3.21324E+11,洪泽湖农场,32,13,24,401000
3.30102E+11,清波街道,33,1,2,1000
3.30102E+11,湖滨街道,33,1,2,3000
3.30102E+11,小营街道,33,1,2,4000
3.30102E+11,南星街道,33,1,2,8000
3.30102E+11,紫阳街道,33,1,2,9000
3.30102E+11,望江街道,33,1,2,10000
3.30103E+11,长庆街道,33,1,3,1000
3.30103E+11,武林街道,33,1,3,2000
3.30103E+11,天水街道,33,1,3,3000
3.30103E+11,潮鸣街道,33,1,3,5000
3.30103E+11,朝晖街道,33,1,3,6000
3.30103E+11,文晖街道,33,1,3,7000
3.30103E+11,东新街道,33,1,3,8000
3.30103E+11,石桥街道,33,1,3,9000
3.30104E+11,凯旋街道,33,1,4,5000
3.30104E+11,采荷街道,33,1,4,6000
3.30104E+11,闸弄口街道,33,1,4,7000
3.30104E+11,四季青街道,33,1,4,8000
3.30104E+11,白杨街道,33,1,4,9000
3.30104E+11,下沙街道,33,1,4,10000
3.30104E+11,彭埠街道,33,1,4,11000
3.30104E+11,笕桥街道,33,1,4,12000
3.30104E+11,丁兰街道,33,1,4,13000
3.30104E+11,九堡街道,33,1,4,14000
3.30105E+11,米市巷街道,33,1,5,1000
3.30105E+11,湖墅街道,33,1,5,2000
3.30105E+11,小河街道,33,1,5,3000
3.30105E+11,和睦街道,33,1,5,4000
3.30105E+11,拱宸桥街道,33,1,5,5000
3.30105E+11,大关街道,33,1,5,7000
3.30105E+11,上塘街道,33,1,5,8000
3.30105E+11,祥符街道,33,1,5,9000
3.30105E+11,康桥街道,33,1,5,10000
3.30105E+11,半山街道,33,1,5,11000
3.30106E+11,北山街道,33,1,6,2000
3.30106E+11,西溪街道,33,1,6,4000
3.30106E+11,翠苑街道,33,1,6,5000
3.30106E+11,古荡街道,33,1,6,7000
3.30106E+11,西湖街道,33,1,6,8000
3.30106E+11,留下街道,33,1,6,9000
3.30106E+11,转塘街道,33,1,6,10000
3.30106E+11,蒋村街道,33,1,6,11000
3.30106E+11,灵隐街道,33,1,6,12000
3.30106E+11,文新街道,33,1,6,13000
3.30106E+11,三墩镇,33,1,6,109000
3.30106E+11,双浦镇,33,1,6,110000
3.30108E+11,西兴街道,33,1,8,1000
3.30108E+11,长河街道,33,1,8,2000
3.30108E+11,浦沿街道,33,1,8,3000
3.30109E+11,城厢街道,33,1,9,1000
3.30109E+11,北干街道,33,1,9,2000
3.30109E+11,蜀山街道,33,1,9,3000
3.30109E+11,新塘街道,33,1,9,4000
3.30109E+11,靖江街道,33,1,9,5000
3.30109E+11,南阳街道,33,1,9,6000
3.30109E+11,义蓬街道,33,1,9,7000
3.30109E+11,河庄街道,33,1,9,8000
3.30109E+11,新湾街道,33,1,9,9000
3.30109E+11,临江街道,33,1,9,10000
3.30109E+11,前进街道,33,1,9,11000
3.30109E+11,闻堰街道,33,1,9,12000
3.30109E+11,宁围街道,33,1,9,13000
3.30109E+11,新街街道,33,1,9,14000
3.30109E+11,盈丰街道,33,1,9,15000
3.30109E+11,楼塔镇,33,1,9,100000
3.30109E+11,河上镇,33,1,9,101000
3.30109E+11,戴村镇,33,1,9,102000
3.30109E+11,浦阳镇,33,1,9,103000
3.30109E+11,进化镇,33,1,9,104000
3.30109E+11,临浦镇,33,1,9,105000
3.30109E+11,义桥镇,33,1,9,106000
3.30109E+11,所前镇,33,1,9,107000
3.30109E+11,衙前镇,33,1,9,108000
3.30109E+11,瓜沥镇,33,1,9,113000
3.30109E+11,益农镇,33,1,9,115000
3.30109E+11,党湾镇,33,1,9,120000
3.30109E+11,萧山经济技术开发区,33,1,9,401000
3.30109E+11,萧山商业城,33,1,9,403000
3.3011E+11,围垦区,33,1,9,501000
3.3011E+11,红山农场,33,1,9,503000
3.3011E+11,萧山钱江世纪城,33,1,9,505000
3.3011E+11,临平街道,33,1,10,1000
3.3011E+11,南苑街道,33,1,10,2000
3.3011E+11,东湖街道,33,1,10,3000
3.3011E+11,星桥街道,33,1,10,4000
3.3011E+11,五常街道,33,1,10,5000
3.3011E+11,乔司街道,33,1,10,6000
3.3011E+11,运河街道,33,1,10,7000
3.3011E+11,崇贤街道,33,1,10,8000
3.3011E+11,仁和街道,33,1,10,9000
3.3011E+11,良渚街道,33,1,10,10000
3.3011E+11,闲林街道,33,1,10,11000
3.3011E+11,仓前街道,33,1,10,12000
3.3011E+11,余杭街道,33,1,10,13000
3.3011E+11,中泰街道,33,1,10,14000
3.3011E+11,塘栖镇,33,1,10,102000
3.3011E+11,径山镇,33,1,10,109000
3.3011E+11,瓶窑镇,33,1,10,110000
3.3011E+11,鸬鸟镇,33,1,10,111000
3.3011E+11,百丈镇,33,1,10,112000
3.3011E+11,黄湖镇,33,1,10,113000
3.30111E+11,富春街道,33,1,11,1000
3.30111E+11,春江街道,33,1,11,2000
3.30111E+11,鹿山街道,33,1,11,4000
3.30111E+11,东洲街道,33,1,11,5000
3.30111E+11,银湖街道,33,1,11,6000
3.30111E+11,万市镇,33,1,11,100000
3.30111E+11,洞桥镇,33,1,11,101000
3.30111E+11,渌渚镇,33,1,11,103000
3.30111E+11,永昌镇,33,1,11,105000
3.30111E+11,里山镇,33,1,11,108000
3.30111E+11,常绿镇,33,1,11,109000
3.30111E+11,场口镇,33,1,11,110000
3.30111E+11,常安镇,33,1,11,111000
3.30111E+11,龙门镇,33,1,11,112000
3.30111E+11,新登镇,33,1,11,115000
3.30111E+11,胥口镇,33,1,11,116000
3.30111E+11,大源镇,33,1,11,117000
3.30111E+11,灵桥镇,33,1,11,118000
3.30111E+11,新桐乡,33,1,11,200000
3.30111E+11,上官乡,33,1,11,201000
3.30111E+11,环山乡,33,1,11,204000
3.30111E+11,湖源乡,33,1,11,205000
3.30111E+11,春建乡,33,1,11,206000
3.30111E+11,渔山乡,33,1,11,207000
3.30112E+11,玲珑街道,33,1,12,2000
3.30112E+11,锦南街道,33,1,12,5000
3.30112E+11,锦城街道,33,1,12,6000
3.30112E+11,锦北街道,33,1,12,7000
3.30112E+11,青山湖街道,33,1,12,8000
3.30112E+11,高虹镇,33,1,12,102000
3.30112E+11,太湖源镇,33,1,12,103000
3.30112E+11,於潜镇,33,1,12,104000
3.30112E+11,太阳镇,33,1,12,106000
3.30112E+11,潜川镇,33,1,12,107000
3.30112E+11,昌化镇,33,1,12,108000
3.30112E+11,河桥镇,33,1,12,109000
3.30112E+11,湍口镇,33,1,12,111000
3.30112E+11,清凉峰镇,33,1,12,112000
3.30112E+11,岛石镇,33,1,12,113000
3.30112E+11,板桥镇,33,1,12,115000
3.30112E+11,天目山镇,33,1,12,116000
3.30112E+11,龙岗镇,33,1,12,117000
3.30122E+11,旧县街道,33,1,22,2000
3.30122E+11,桐君街道,33,1,22,3000
3.30122E+11,城南街道,33,1,22,4000
3.30122E+11,凤川街道,33,1,22,5000
3.30122E+11,富春江镇,33,1,22,101000
3.30122E+11,横村镇,33,1,22,102000
3.30122E+11,分水镇,33,1,22,109000
3.30122E+11,瑶琳镇,33,1,22,110000
3.30122E+11,百江镇,33,1,22,112000
3.30122E+11,江南镇,33,1,22,113000
3.30122E+11,莪山畲族乡,33,1,22,201000
3.30122E+11,钟山乡,33,1,22,202000
3.30122E+11,新合乡,33,1,22,204000
3.30122E+11,合村乡,33,1,22,210000
3.30127E+11,千岛湖镇,33,1,27,100000
3.30127E+11,文昌镇,33,1,27,101000
3.30127E+11,石林镇,33,1,27,102000
3.30127E+11,临岐镇,33,1,27,103000
3.30127E+11,威坪镇,33,1,27,104000
3.30127E+11,姜家镇,33,1,27,106000
3.30127E+11,梓桐镇,33,1,27,107000
3.30127E+11,汾口镇,33,1,27,108000
3.30127E+11,中洲镇,33,1,27,109000
3.30127E+11,大墅镇,33,1,27,110000
3.30127E+11,枫树岭镇,33,1,27,111000
3.30127E+11,里商乡,33,1,27,200000
3.30127E+11,金峰乡,33,1,27,201000
3.30127E+11,富文乡,33,1,27,202000
3.30127E+11,左口乡,33,1,27,203000
3.30127E+11,屏门乡,33,1,27,205000
3.30127E+11,瑶山乡,33,1,27,206000
3.30127E+11,王阜乡,33,1,27,208000
3.30127E+11,宋村乡,33,1,27,210000
3.30127E+11,鸠坑乡,33,1,27,211000
3.30127E+11,浪川乡,33,1,27,212000
3.30127E+11,界首乡,33,1,27,214000
3.30127E+11,安阳乡,33,1,27,216000
3.30182E+11,新安江街道,33,1,82,1000
3.30182E+11,洋溪街道,33,1,82,2000
3.30182E+11,更楼街道,33,1,82,3000
3.30182E+11,莲花镇,33,1,82,101000
3.30182E+11,乾潭镇,33,1,82,102000
3.30182E+11,梅城镇,33,1,82,104000
3.30182E+11,杨村桥镇,33,1,82,105000
3.30182E+11,下涯镇,33,1,82,106000
3.30182E+11,大洋镇,33,1,82,107000
3.30182E+11,三都镇,33,1,82,108000
3.30182E+11,寿昌镇,33,1,82,109000
3.30182E+11,航头镇,33,1,82,110000
3.30182E+11,大慈岩镇,33,1,82,111000
3.30182E+11,大同镇,33,1,82,112000
3.30182E+11,李家镇,33,1,82,113000
3.30182E+11,钦堂乡,33,1,82,202000
3.30203E+11,南门街道,33,2,3,1000
